fun	idx	status	iter	fval	norm	coord_0	coord_1
goldstein	870	0	10000	84	0.00160564	1.8	0.2
goldstein	871	0	10000	1.28243e+08	2.69329e+08	3.70126	4.74537
goldstein	872	0	10000	14.1018	142.96	-0.0772777	-0.851774
goldstein	873	0	10000	84	0.000118349	1.8	0.2
goldstein	874	0	10000	3	1.68648e-05	2.57657e-09	-1
goldstein	875	1	22	30	3.22596e-08	-0.6	-0.4
goldstein	876	0	10000	84	0.000628789	1.8	0.2
goldstein	877	0	10000	796883	1.19744e+06	2.63535	-1.91145
goldstein	878	0	10000	3	1.43445e-05	1.06089e-08	-1
goldstein	879	1	12	30	2.33325e-07	-0.6	-0.4
goldstein	880	0	10000	1.79992e+08	3.16148e+08	-0.306967	-4.74238
goldstein	881	0	10000	3	1.84869e-05	-1.11129e-08	-1
goldstein	882	0	10000	84	0.00232314	1.8	0.2
goldstein	883	0	10000	3	4.44757e-06	-2.98806e-09	-1
goldstein	884	0	10000	84	0.00229712	1.8	0.2
goldstein	885	1	53	30	3.78398e-08	-0.6	-0.4
goldstein	886	1	19	30	6.33824e-08	-0.6	-0.4
goldstein	887	0	10000	3	1.91206e-05	-1.1132e-08	-1
goldstein	888	0	10000	3	2.06349e-05	1.13784e-08	-1
goldstein	889	0	10000	3	1.49113e-05	9.7706e-09	-1
goldstein	890	0	10000	840	0.000222769	1.2	0.8
goldstein	891	1	8	30	9.87172e-07	-0.6	-0.4
goldstein	892	0	10000	767.118	1082.89	0.193237	-0.0527007
goldstein	893	0	10000	30	5.25277e-06	-0.6	-0.4
goldstein	894	0	10000	3	1.64439e-05	2.79386e-08	-1
goldstein	895	0	10000	3	1.5169e-05	1.02098e-08	-1
goldstein	896	0	10000	96.6696	45.8819	1.0523	-0.300149
goldstein	897	0	10000	3	0.000143177	-1.52549e-09	-1
goldstein	898	0	10000	84	0.000445709	1.8	0.2
goldstein	899	0	10000	3	4.18227e-06	3.05458e-09	-1
goldstein	900	0	10000	30	1.46307e-06	-0.6	-0.4
goldstein	901	0	10000	117.681	769.64	-0.244504	-0.477792
goldstein	902	0	10000	294.248	2000.74	-0.672878	-0.73576
goldstein	903	1	46	30	4.28977e-07	-0.6	-0.4
goldstein	904	1	19	30	2.71279e-07	-0.6	-0.4
goldstein	905	0	10000	30	1.10804e-06	-0.6	-0.4
goldstein	906	0	10000	840	0.000276503	1.2	0.8
goldstein	907	0	10000	3	2.5426e-05	1.69539e-09	-1
goldstein	908	0	10000	30	1.51406e-06	-0.6	-0.4
goldstein	909	0	10000	3	2.04942e-05	3.17427e-08	-1
goldstein	910	0	10000	840	0.00022538	1.2	0.8
goldstein	911	1	18	30	3.3607e-07	-0.6	-0.4
goldstein	912	0	10000	5.80396e+07	9.736e+07	-4.45141	0.448196
goldstein	913	0	10000	3	2.45028e-05	1.98016e-08	-1
goldstein	914	0	10000	3	2.3108e-05	1.65049e-08	-1
goldstein	915	0	10000	3.19083e+07	6.99161e+07	1.75766	3.82815
goldstein	916	0	10000	30	3.68419e-06	-0.6	-0.4
goldstein	917	0	10000	3	5.56385e-06	4.58126e-09	-1
goldstein	918	0	10000	840	0.000259666	1.2	0.8
goldstein	919	0	10000	84	5.88573e-05	1.8	0.2
goldstein	920	0	10000	27905	37081.7	-3.57643	-3.37944
goldstein	921	0	10000	3	7.68879e-05	-1.4355e-08	-1
goldstein	922	1	19	30	6.88886e-09	-0.6	-0.4
goldstein	923	0	10000	840	0.000256619	1.2	0.8
goldstein	924	0	10000	3	3.01666e-05	2.2165e-08	-1
goldstein	925	0	10000	3	8.83273e-06	-2.13178e-09	-1
goldstein	926	0	10000	84	0.000995737	1.8	0.2
goldstein	927	0	10000	840	0.000260216	1.2	0.8
goldstein	928	0	10000	3	1.40856e-05	1.21038e-08	-1
goldstein	929	0	10000	3	3.6104e-05	3.60489e-08	-1
goldstein	930	1	13	30	9.02644e-08	-0.6	-0.4
goldstein	931	1	57	30	3.94041e-07	-0.6	-0.4
goldstein	932	0	10000	3	9.48899e-06	-1.89505e-09	-1
goldstein	933	0	10000	84	0.00139701	1.8	0.2
goldstein	934	0	10000	81876.6	517120	-2.07781	0.636668
goldstein	935	0	10000	5197.42	32148	-1.36062	-0.247831
goldstein	936	0	10000	263.259	1070.88	-0.152725	-0.347378
goldstein	937	0	10000	96.8924	51.1013	1.05916	-0.295843
goldstein	938	1	57	30	1.59245e-07	-0.6	-0.4
goldstein	939	0	10000	237.534	1075.89	-0.109805	-0.430483
goldstein	940	0	10000	3	3.55952e-06	2.30645e-09	-1
goldstein	941	0	10000	3	2.0235e-05	1.53316e-08	-1
goldstein	942	0	10000	38004.6	30530.7	-3.92749	-3.61929
goldstein	943	1	15	30	7.1815e-08	-0.6	-0.4
goldstein	944	1	22	30	3.88919e-07	-0.6	-0.4
goldstein	945	0	10000	9.58335e+07	1.9011e+08	0.879599	-4.57739
goldstein	946	0	10000	84	0.000713569	1.8	0.2
goldstein	947	0	10000	3	1.63235e-06	-1.40215e-09	-1
goldstein	948	0	10000	840	0.000265593	1.2	0.8
goldstein	949	0	10000	84	0.000528963	1.8	0.2
goldstein	950	0	10000	84	0.000582743	1.8	0.200001
goldstein	951	1	22	30	6.68627e-08	-0.6	-0.4
goldstein	952	0	10000	84	0.00157077	1.8	0.2
goldstein	953	1	21	30	6.87679e-07	-0.6	-0.4
goldstein	954	0	10000	840	0.000218335	1.2	0.8
goldstein	955	0	10000	3	1.60809e-05	9.12325e-09	-1
goldstein	956	0	10000	3	1.29203e-05	-9.25747e-09	-1
goldstein	957	0	10000	3	8.13094e-06	-5.05262e-09	-1
goldstein	958	0	10000	84	0.000629803	1.8	0.2
goldstein	959	0	10000	3.48075e+06	2.93487e+06	8.81104	5.91779
goldstein	960	1	23	30	4.15953e-07	-0.6	-0.4
goldstein	961	0	10000	840	0.000196205	1.2	0.8
goldstein	962	0	10000	84	0.000994957	1.8	0.2
goldstein	963	1	23	30	4.03766e-08	-0.6	-0.4
goldstein	964	0	10000	3	4.42151e-06	-1.32376e-09	-1
goldstein	965	0	10000	3	5.79703e-06	-5.93135e-11	-1
goldstein	966	0	10000	30	2.5347e-06	-0.6	-0.4
goldstein	967	0	10000	84	0.0025605	1.8	0.2
goldstein	968	0	10000	840	0.000257785	1.2	0.8
goldstein	969	0	10000	3	1.40763e-05	-3.63806e-09	-1
goldstein	970	0	10000	84	0.00103153	1.8	0.2
goldstein	971	0	10000	2.30933e+07	5.35889e+07	-0.427899	-3.71618
goldstein	972	0	10000	34.999	9.20059	-0.395916	-0.606705
goldstein	973	0	10000	3	8.16295e-06	-5.42353e-09	-1
goldstein	974	0	10000	3	1.64491e-05	-1.00256e-08	-1
goldstein	975	0	10000	3	3.02693e-05	4.22233e-08	-1
goldstein	976	0	10000	3	2.65691e-05	1.93945e-08	-1
goldstein	977	0	10000	840	0.000178323	1.2	0.8
goldstein	978	1	20	30	8.49505e-07	-0.6	-0.4
goldstein	979	1	16	30	7.45668e-07	-0.6	-0.4
goldstein	980	0	10000	3	2.24082e-05	1.0307e-08	-1
goldstein	981	0	10000	84	0.000791705	1.8	0.2
goldstein	982	0	10000	3	7.47013e-06	9.62514e-09	-1
goldstein	983	0	10000	3	1.53587e-05	-8.2751e-09	-1
goldstein	984	0	10000	3	2.56476e-05	3.16528e-08	-1
goldstein	985	0	10000	36.5367	109.748	-0.701488	-0.302868
goldstein	986	0	10000	840	0.000230569	1.2	0.8
goldstein	987	0	10000	84	0.00115889	1.8	0.2
goldstein	988	0	10000	840	0.000221904	1.2	0.8
goldstein	989	0	10000	30	5.04265e-06	-0.6	-0.4
goldstein	990	0	10000	84	0.0012328	1.8	0.2
goldstein	991	0	10000	840	0.0002139	1.2	0.8
goldstein	992	0	10000	3	5.41918e-05	-5.27778e-08	-1
goldstein	993	0	10000	84	0.000645569	1.8	0.2
goldstein	994	0	10000	3	7.36423e-06	2.76406e-09	-1
goldstein	995	0	10000	16.8716	226.039	0.0510305	-0.84165
goldstein	996	0	10000	84	0.000708141	1.8	0.2
goldstein	997	0	10000	3	7.18524e-05	-1.5757e-08	-1
goldstein	998	0	10000	3	1.12256e-06	2.07014e-09	-1
goldstein	999	0	10000	3	1.42221e-05	9.01436e-09	-1
goldstein	1000	0	10000	64321	39391.9	-4.59684	-4.0641
goldstein	1001	0	10000	30	1.10678e-06	-0.6	-0.4
goldstein	1002	0	10000	147810	143715	-3.52564	-2.36594
goldstein	1003	0	10000	30	3.53169e-06	-0.6	-0.4
goldstein	1004	0	10000	84	0.000291592	1.8	0.2
goldstein	1005	0	10000	84	0.000248564	1.8	0.2
goldstein	1006	0	10000	3	8.43764e-06	-1.73176e-08	-1
goldstein	1007	0	10000	84	0.000523594	1.8	0.2
goldstein	1008	0	10000	4.21266	34.7628	0.0566721	-0.950323
goldstein	1009	0	10000	840	0.000268511	1.2	0.8
goldstein	1010	0	10000	840	0.000238755	1.2	0.8
goldstein	1011	1	109	30	1.15516e-07	-0.6	-0.4
goldstein	1012	0	10000	7.26268e+06	6.70254e+06	4.79766	-2.96383
goldstein	1013	0	10000	3	1.92591e-05	1.19695e-08	-1
goldstein	1014	0	10000	84	0.00056158	1.8	0.2
goldstein	1015	0	10000	5.6843e+07	9.51758e+07	-4.46468	0.171269
goldstein	1016	0	10000	89.4946	83.9586	0.906899	-0.398575
goldstein	1017	0	10000	1.25638e+08	2.85654e+08	-2.99847	-4.91548
goldstein	1018	0	10000	195.63	1515.08	-0.623425	-0.704839
goldstein	1019	0	10000	84	0.0014292	1.8	0.2
goldstein	1020	0	10000	84	0.000385853	1.8	0.2
goldstein	1021	1	22	30	4.87648e-07	-0.6	-0.4
goldstein	1022	0	10000	3	9.0595e-06	1.11803e-09	-1
goldstein	1023	0	10000	3	3.54523e-06	-2.79376e-09	-1
