fun	idx	status	iter	fval	norm	coord_0	coord_1
ackley	812	2	17	10.6333	4.89395	4.87909	0.904444
ackley	813	2	17	5.38186	1.65513e-06	-0.982416	-1.96462
ackley	814	2	17	3.57445	1.02328e-06	0.968478	0.968478
ackley	815	2	17	3.15266e-06	2.82849	-1.11158e-06	-8.23146e-08
ackley	816	2	17	3.36717e-06	2.82849	1.44919e-07	1.18161e-06
ackley	817	2	17	10.1204	9.21286e-06	2.98421	3.97892
ackley	818	2	17	4.88407	3.00696e-06	1.96816e-10	-1.95892
ackley	819	2	17	10.9983	1.2516e-05	-3.98307	3.98307
ackley	820	2	17	8.81315	4.25988e-06	-3.97092	0.992767
ackley	821	2	17	3.24448	0.668704	0.00883136	-0.597214
ackley	822	2	17	6.14944	2.73066	-0.998496	-1.4682
ackley	823	2	17	9.35304	1.18521e-06	3.97454	1.98731
ackley	824	2	17	7.18095	6.02084e-06	-2.96726	0.989154
ackley	825	2	17	5.38186	1.65513e-06	1.96462	-0.982416
ackley	826	2	17	10.1204	7.01657e-06	2.98421	3.97892
ackley	827	2	17	10.645	5.18682e-06	4.97684	1.99076
ackley	828	2	17	7.18095	5.76906e-06	-0.989154	-2.96726
ackley	829	2	17	10.258	4.98728e-06	0.99492	4.9745
ackley	830	2	17	3.57445	1.02328e-06	-0.968478	-0.968478
ackley	831	1	12	2.57993	4.62912e-07	-1.17802e-09	0.952167
ackley	832	2	17	3.57445	3.12146e-06	-0.968478	0.968478
ackley	833	1	13	2.57993	4.58874e-07	-4.00153e-10	0.952167
ackley	834	2	17	8.81315	3.68157e-06	-3.97092	0.992767
ackley	835	2	17	3.18189	1.93537	0.0198966	0.708636
ackley	836	1	5	8.61625	7.43337e-07	3.96947	-4.89475e-09
ackley	837	2	17	7.18095	5.76906e-06	-0.989154	2.96726
ackley	838	2	17	7.18095	6.02084e-06	0.989154	2.96726
ackley	839	2	17	9.35304	1.20449e-06	-3.97454	1.98731
ackley	840	2	17	4.88407	4.37071e-06	1.95892	1.85222e-10
ackley	841	2	17	3.57445	1.02328e-06	-0.968478	0.968478
ackley	842	2	17	6.88258	6.14095e-06	-3.16111e-10	-2.96462
ackley	843	2	17	10.9983	6.14642e-06	3.98307	-3.98307
ackley	844	2	17	11.9013	4.87323e-06	-4.9832	3.98657
ackley	845	2	17	8.81315	4.25988e-06	3.97092	0.992767
ackley	846	2	17	5.38186	1.65513e-06	-1.96462	0.982416
ackley	847	2	17	10.645	5.18682e-06	-4.97684	-1.99076
ackley	848	2	17	9.62082	4.65294	-2.80645	-2.90596
ackley	849	2	17	10.645	5.264e-06	1.99076	4.97684
ackley	850	2	17	10.9983	6.18471e-06	-3.98307	-3.98307
ackley	851	2	17	2.4853	6.23072	-0.0751215	-0.340025
ackley	852	2	17	11.9013	4.91269e-06	4.9832	3.98657
ackley	853	2	17	9.35304	1.41688e-06	1.98731	-3.97454
ackley	854	2	17	11.9013	4.8001e-06	-3.98657	-4.9832
ackley	855	2	17	9.00109	1.14144e-05	2.97922	2.97922
ackley	856	2	17	6.88258	9.1203e-06	-2.96462	-5.75259e-09
ackley	857	2	17	4.88407	3.54429e-06	-3.48294e-08	1.95892
ackley	858	2	17	5.38186	1.65513e-06	-1.96462	-0.982416
ackley	859	2	17	10.1203	7.26704e-06	-3.43053e-09	4.97361
ackley	860	2	17	6.55965	1.98661e-06	1.97445	-1.97445
ackley	861	2	17	4.88407	3.03503e-06	-1.95892	7.6475e-09
ackley	862	2	17	11.9013	4.8001e-06	3.98657	-4.9832
ackley	863	2	17	2.57993	0.00771763	0.952204	0.00013642
ackley	864	2	16	5.38186	1.65513e-06	0.982416	-1.96462
ackley	865	2	16	10.1203	8.97013e-06	-5.81301e-08	-4.97361
ackley	866	2	16	10.0143	7.05066	4.23219	-0.0431318
ackley	867	2	16	5.38186	2.89232e-06	1.96462	0.982416
ackley	868	2	16	9.00109	1.14144e-05	2.97922	-2.97922
ackley	869	2	16	2.63345e-05	2.82892	8.40219e-07	9.27186e-06
ackley	870	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	871	2	16	11.9013	4.8001e-06	3.98657	4.9832
ackley	872	2	16	10.258	4.97998e-06	4.9745	-0.99492
ackley	873	2	16	5.38186	1.65513e-06	0.982416	1.96462
ackley	874	2	16	6.55965	1.98661e-06	1.97445	1.97445
ackley	875	2	16	11.2175	6.40121e-06	4.97996	-2.988
ackley	876	2	16	3.57445	1.02328e-06	0.968478	-0.968478
ackley	877	2	16	10.258	4.97998e-06	4.9745	-0.99492
ackley	878	2	16	6.88258	9.21739e-06	2.55379e-08	2.96462
ackley	879	2	16	2.72138	5.61261	-0.0983482	0.373295
ackley	880	2	16	10.1203	7.42246e-06	-2.84126e-08	-4.97361
ackley	881	2	16	5.38186	1.65513e-06	0.982416	-1.96462
ackley	882	2	16	6.88258	6.14093e-06	2.96462	1.51657e-10
ackley	883	2	16	4.99771	3.94854	0.576496	1.10508
ackley	884	1	9	12.6323	6.15477e-07	4.98618	4.98618
ackley	885	2	16	8.81315	3.76452e-06	0.992767	3.97092
ackley	886	2	16	2.06101	7.22721	-0.0266306	0.287416
ackley	887	2	16	11.2175	1.31073e-05	-4.97996	-2.988
ackley	888	2	16	9.35304	1.20449e-06	1.98731	-3.97454
ackley	889	2	16	8.81315	4.25988e-06	-0.992767	-3.97092
ackley	890	2	16	4.88407	4.37142e-06	1.95892	-1.48038e-09
ackley	891	1	8	2.57993	4.58972e-07	-0.952167	-4.35497e-10
ackley	892	2	16	7.18095	9.82806e-06	0.989154	2.96726
ackley	893	2	16	2.24468e-05	2.82885	7.71954e-06	1.83898e-06
ackley	894	2	16	11.2175	6.40121e-06	-2.988	4.97996
ackley	895	1	8	2.57993	9.52214e-07	0.952167	-1.51578e-08
ackley	896	2	16	3.57445	1.02328e-06	0.968478	-0.968478
ackley	897	2	16	3.74585	3.77184	-1.00265	-0.89097
ackley	898	2	16	5.95909	3.48582	1.76619	0.96234
ackley	899	2	16	7.18095	5.79612e-06	0.989154	2.96726
ackley	900	1	7	2.57993	3.98888e-07	-1.10202e-09	-0.952167
ackley	901	2	16	10.9983	6.18471e-06	-3.98307	3.98307
ackley	902	2	16	10.258	4.97998e-06	0.99492	-4.9745
ackley	903	2	16	10.1204	7.03241e-06	-3.97892	2.98421
ackley	904	2	16	5.38186	1.65513e-06	-0.982416	1.96462
ackley	905	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	906	2	16	7.96171	4.5707e-06	2.97314	1.98214
ackley	907	1	9	8.61625	6.98405e-07	1.17808e-09	-3.96947
ackley	908	1	6	2.57993	4.41598e-07	-0.952167	-3.613e-09
ackley	909	2	16	8.81315	3.68157e-06	-3.97092	0.992767
ackley	910	1	9	2.57993	4.64498e-07	-0.952167	-1.36847e-09
ackley	911	2	16	3.43556e-05	2.82907	-3.07096e-06	-1.17505e-05
ackley	912	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	913	2	16	10.9983	6.14642e-06	-3.98307	-3.98307
ackley	914	2	16	6.55965	1.98661e-06	1.97445	-1.97445
ackley	915	2	16	9.35304	1.20449e-06	1.98731	3.97454
ackley	916	1	8	2.57993	5.49452e-07	0.952167	-5.50296e-09
ackley	917	2	16	10.9983	6.14642e-06	3.98307	3.98307
ackley	918	2	16	4.08149	3.95717	0.898918	0.805793
ackley	919	1	8	2.57993	3.94248e-07	0.952167	2.58418e-11
ackley	920	2	16	11.2175	6.40121e-06	-4.97996	-2.988
ackley	921	2	16	7.96171	3.97931e-06	-1.98214	-2.97314
ackley	922	2	16	3.57445	1.02328e-06	-0.968478	0.968478
ackley	923	2	16	9.35304	1.20449e-06	1.98731	3.97454
ackley	924	2	16	11.2175	6.40121e-06	4.97996	2.988
ackley	925	2	16	6.55965	2.04494e-06	-1.97445	-1.97445
ackley	926	2	16	2.80265	4.32911	-0.418103	0.0147114
ackley	927	2	16	3.57445	1.02328e-06	0.968478	0.968478
ackley	928	2	15	5.38186	1.65513e-06	0.982416	-1.96462
ackley	929	2	15	9.35304	1.18521e-06	-1.98731	3.97454
ackley	930	2	15	0.000934499	2.84597	0.000157201	0.000289439
ackley	931	2	15	6.55965	1.98661e-06	1.97445	1.97445
ackley	932	2	15	11.2175	6.40121e-06	2.988	-4.97996
ackley	933	2	15	1.89258e-05	2.82878	-4.80236e-06	-4.65887e-06
ackley	934	2	15	9.35304	1.18521e-06	-1.98731	3.97454
ackley	935	2	15	7.96171	3.97931e-06	-2.97314	-1.98214
ackley	936	2	15	3.57445	1.02328e-06	0.968478	-0.968478
ackley	937	1	6	2.57993	3.94247e-07	0.952167	1.9981e-11
ackley	938	2	15	10.258	4.97998e-06	-4.9745	0.99492
ackley	939	2	15	4.57811	6.97834	-0.0443652	1.28276
ackley	940	2	15	7.96171	3.88926e-06	1.98214	-2.97314
ackley	941	2	15	9.00109	1.14144e-05	-2.97922	-2.97922
ackley	942	2	15	10.258	4.80324e-06	-0.99492	-4.9745
ackley	943	2	15	8.25368e-06	2.82858	-1.96672e-06	-2.15568e-06
ackley	944	1	7	2.57993	6.54222e-07	-0.952167	-8.47791e-09
ackley	945	2	15	11.3412	0.478484	0.985849	-4.59405
ackley	946	2	15	6.88258	6.1504e-06	2.96462	-6.3611e-09
ackley	947	2	15	11.2175	6.44191e-06	-2.98799	4.97996
ackley	948	2	15	10.1204	7.01657e-06	3.97892	-2.98421
ackley	949	1	13	2.57993	4.60971e-07	0.952167	-8.92322e-10
ackley	950	2	15	10.1204	9.21286e-06	3.97892	2.98421
ackley	951	2	15	7.18095	6.02084e-06	-0.989154	2.96726
ackley	952	2	15	8.81315	4.24697e-06	3.97092	-0.992767
ackley	953	1	7	2.57993	4.61257e-07	9.39738e-10	0.952167
ackley	954	2	15	6.88258	6.33191e-06	-2.96462	2.87797e-08
ackley	955	2	15	8.81315	3.76452e-06	-0.992767	3.97092
ackley	956	2	15	4.88407	3.01208e-06	-3.26532e-09	-1.95892
ackley	957	1	8	2.57993	4.58519e-07	-2.29205e-10	-0.952167
ackley	958	2	15	6.14278	2.76385	1.71065	0.995664
ackley	959	2	15	10.258	4.98728e-06	-0.99492	4.9745
ackley	960	2	15	5.55061e-05	2.82947	-5.46005e-06	-1.88457e-05
ackley	961	2	15	4.88407	3.03243e-06	1.95892	7.28359e-09
ackley	962	2	15	0.00039399	2.83584	0.00013525	-3.25624e-05
ackley	963	2	15	11.9013	4.91269e-06	-4.9832	-3.98657
ackley	964	2	15	9.35304	1.20449e-06	1.98731	-3.97454
ackley	965	2	15	9.00109	1.14144e-05	-2.97922	-2.97922
ackley	966	1	9	2.57993	6.15103e-07	-7.4497e-09	0.952167
ackley	967	2	15	7.18095	5.79612e-06	2.96726	0.989154
ackley	968	2	15	3.57445	1.02328e-06	0.968478	0.968478
ackley	969	2	15	7.96171	4.5707e-06	1.98214	-2.97314
ackley	970	1	8	2.57993	6.40002e-07	0.952167	8.11203e-09
ackley	971	2	15	5.38186	1.65513e-06	0.982416	-1.96462
ackley	972	2	15	6.88258	6.1668e-06	1.05229e-08	2.96462
ackley	973	2	15	6.55965	1.98661e-06	-1.97445	-1.97445
ackley	974	2	15	7.19101	1.02547	2.98536	-0.997083
ackley	975	2	15	6.88258	6.9071e-06	-2.96462	5.89584e-08
ackley	976	2	15	10.1204	9.1997e-06	2.98421	-3.97892
ackley	977	2	15	3.57445	1.02328e-06	-0.968478	0.968478
ackley	978	2	15	6.96496	6.94897	-0.984158	-2.25331
ackley	979	1	6	2.57993	4.58423e-07	0.952167	-1.53814e-10
ackley	980	2	15	5.84125e-06	2.82854	-9.81612e-07	1.81695e-06
ackley	981	2	15	4.31081e-06	2.82851	1.4752e-06	-3.82874e-07
ackley	982	2	15	3.57445	1.02328e-06	0.968478	-0.968478
ackley	983	2	15	10.1204	9.1997e-06	2.98421	-3.97892
ackley	984	1	10	2.57993	9.60958e-07	0.952167	-1.53387e-08
ackley	985	2	15	3.18094e-05	2.82903	1.0043e-05	5.05881e-06
ackley	986	2	15	10.1204	7.03241e-06	3.97892	-2.98421
ackley	987	2	15	7.96171	3.88926e-06	1.98214	2.97314
ackley	988	2	15	7.96171	4.64666e-06	2.97314	1.98214
ackley	989	2	15	5.54425	4.06413	-1.05683	-1.98987
ackley	990	2	15	9.35304	1.18521e-06	1.98731	3.97454
ackley	991	1	13	2.57993	4.58365e-07	0.952167	7.82801e-11
ackley	992	2	15	0.000157931	2.8314	-5.57258e-05	-3.01983e-06
ackley	993	2	15	5.25658	5.80391	1.21193	0.744248
ackley	994	2	15	9.35304	1.20449e-06	-1.98731	-3.97454
ackley	995	2	15	6.55965	1.98661e-06	1.97445	1.97445
ackley	996	2	15	9.35304	1.20449e-06	3.97454	-1.98731
ackley	997	2	15	11.2175	6.40121e-06	4.97996	-2.988
ackley	998	2	15	3.57445	1.02328e-06	0.968478	-0.968478
ackley	999	2	15	3.09565e-05	2.82901	-1.08568e-05	-1.37591e-06
ackley	1000	2	15	9.35304	1.20449e-06	-1.98731	-3.97454
ackley	1001	2	15	8.81315	3.68157e-06	-0.992767	3.97092
ackley	1002	2	15	10.258	4.97998e-06	-4.9745	-0.99492
ackley	1003	2	15	11.9013	4.8001e-06	-3.98657	4.9832
ackley	1004	2	15	11.9013	4.87323e-06	4.9832	3.98657
ackley	1005	2	15	10.9983	6.14642e-06	3.98307	3.98307
ackley	1006	2	15	6.88258	6.14154e-06	-2.96462	1.61624e-09
ackley	1007	2	15	2.51457e-05	2.8289	-8.84582e-06	-8.81112e-07
ackley	1008	2	15	5.38186	2.89232e-06	1.96462	0.982416
ackley	1009	1	7	2.57993	4.58621e-07	-2.88942e-10	0.952167
ackley	1010	1	11	2.57993	5.5132e-07	0.952167	5.56424e-09
ackley	1011	2	15	9.35304	1.20449e-06	-3.97454	1.98731
ackley	1012	2	15	10.9983	6.14642e-06	3.98307	-3.98307
ackley	1013	2	15	5.38186	1.65513e-06	1.96462	-0.982416
ackley	1014	2	15	4.88407	3.01328e-06	1.95892	-3.62777e-09
ackley	1015	2	15	7.05289	6.58757	-2.09839	-2.03861
ackley	1016	2	15	8.81315	3.77461e-06	3.97092	0.992767
ackley	1017	2	15	11.2175	1.15387e-05	-2.988	-4.97996
ackley	1018	2	15	10.1204	9.21286e-06	2.98421	-3.97892
ackley	1019	2	15	10.645	5.18682e-06	4.97684	1.99076
ackley	1020	2	15	7.18095	5.76906e-06	2.96726	0.989154
ackley	1021	1	14	2.57993	7.24521e-07	-0.952167	-1.01903e-08
ackley	1022	2	15	10.9983	6.14642e-06	-3.98307	3.98307
ackley	1023	2	15	11.2175	6.40121e-06	-2.988	4.97996

