fun	idx	status	iter	fval	norm	coord_0	coord_1
rosenbrock	831	2	34	3.44686e-14	3.81984e-05	1	1
rosenbrock	832	2	34	2.13139e-13	2.36519e-06	1	1
rosenbrock	833	2	34	2.04589e-14	2.9264e-05	1	1
rosenbrock	834	2	34	3.82237e-12	3.90179e-05	1	1
rosenbrock	835	2	34	3.00914e-14	6.03093e-06	1	1
rosenbrock	836	1	25	2.86874e-16	7.6951e-07	1	1
rosenbrock	837	2	34	1.08585e-08	0.00371098	0.99994	0.999872
rosenbrock	838	2	34	7.76567e-15	8.35847e-06	1	1
rosenbrock	839	2	34	5.82395e-15	2.55463e-05	1	1
rosenbrock	840	1	20	1.00579e-17	4.77706e-08	1	1
rosenbrock	841	2	34	8.19657e-17	1.34209e-06	1	1
rosenbrock	842	2	34	0.00111623	0.347077	0.967895	0.935896
rosenbrock	843	2	34	4.69792e-15	1.01796e-05	1	1
rosenbrock	844	2	34	5.01714e-15	4.95601e-05	1	1
rosenbrock	845	1	16	1.1062e-17	1.48114e-07	1	1
rosenbrock	846	2	34	1.36218e-14	1.70408e-05	1	1
rosenbrock	847	1	26	2.49521e-17	2.22888e-07	1	1
rosenbrock	848	2	34	2.44253e-14	6.4895e-06	1	1
rosenbrock	849	2	34	9.86778e-15	2.97967e-05	1	1
rosenbrock	850	1	16	1.16397e-16	9.87123e-07	1	1
rosenbrock	851	1	10	1.09723e-16	9.97406e-07	1	1
rosenbrock	852	2	34	3.05104e-14	2.06925e-06	1	1
rosenbrock	853	2	34	1.27173e-15	8.84525e-06	1	1
rosenbrock	854	2	34	7.64251e-14	2.33499e-05	1	1
rosenbrock	855	2	34	2.88628e-07	0.00770935	0.999498	0.998978
rosenbrock	856	2	34	1.52757e-15	3.01534e-05	1	1
rosenbrock	857	2	34	1.30945e-14	2.42167e-06	1	1
rosenbrock	858	2	34	1.38703e-14	6.21105e-06	1	1
rosenbrock	859	2	34	7.23273e-14	1.33133e-05	1	1
rosenbrock	860	2	34	1.1209e-16	2.28112e-06	1	1
rosenbrock	861	2	34	2.68049e-14	1.38569e-05	1	1
rosenbrock	862	1	17	1.61651e-21	1.90647e-09	1	1
rosenbrock	863	2	34	1.04552e-15	1.78212e-05	1	1
rosenbrock	864	2	34	5.30514e-14	5.80034e-05	1	1
rosenbrock	865	2	34	2.54179e-14	2.79945e-05	1	1
rosenbrock	866	1	32	5.76982e-15	8.76069e-07	1	1
rosenbrock	867	1	33	3.48624e-14	8.92972e-07	1	1
rosenbrock	868	2	34	1.01302e-14	2.18956e-05	1	1
rosenbrock	869	2	34	1.32972e-14	1.07806e-05	1	1
rosenbrock	870	2	34	2.11183e-15	1.99988e-05	1	1
rosenbrock	871	1	12	7.24868e-17	3.16736e-07	1	1
rosenbrock	872	2	34	1.14479e-14	2.8001e-05	1	1
rosenbrock	873	2	34	1.06478e-15	7.00073e-06	1	1
rosenbrock	874	2	34	4.26721e-15	3.03281e-06	1	1
rosenbrock	875	2	34	1.15394e-13	3.78585e-05	1	1
rosenbrock	876	2	34	8.61134e-14	8.34876e-06	1	1
rosenbrock	877	2	34	1.93291	3.3999	-0.379887	0.16129
rosenbrock	878	2	34	3.63654e-14	1.48124e-05	1	1
rosenbrock	879	2	34	0.00194086	1.54138	0.974874	0.94676
rosenbrock	880	2	34	2.71192e-13	3.21143e-05	1	1
rosenbrock	881	2	34	6.50467e-14	1.49015e-05	1	1
rosenbrock	882	2	34	1.28748e-14	2.7026e-06	1	1
rosenbrock	883	2	34	2.28974e-14	1.77482e-05	1	1
rosenbrock	884	2	34	1.12046e-14	1.28208e-05	1	1
rosenbrock	885	2	34	2.66334e-14	3.32278e-05	1	1
rosenbrock	886	2	34	9.9272e-15	1.48085e-05	1	1
rosenbrock	887	2	34	7.61147e-15	4.73081e-05	1	1
rosenbrock	888	2	34	3.66618e-13	1.86112e-06	1	1
rosenbrock	889	2	34	2.0283e-13	7.0361e-05	1	1
rosenbrock	890	2	34	2.87962e-14	1.26241e-05	1	1
rosenbrock	891	2	34	2.18907e-15	2.47527e-05	1	1
rosenbrock	892	2	34	1.03378e-13	3.04812e-05	1	1
rosenbrock	893	2	34	1.68728e-13	4.07242e-05	1	1
rosenbrock	894	2	34	4.13122e-15	1.90116e-05	1	1
rosenbrock	895	2	34	8.21807e-15	5.85815e-06	1	1
rosenbrock	896	2	34	2.33361e-13	2.28726e-05	1	1
rosenbrock	897	2	34	2.20886e-14	1.60847e-05	1	1
rosenbrock	898	2	34	4.05743e-15	1.16677e-05	1	1
rosenbrock	899	2	34	3.45673e-14	3.9525e-05	1	1
rosenbrock	900	2	34	4.00658e-13	5.83361e-06	1	0.999999
rosenbrock	901	2	34	2.10438e-13	7.23945e-05	1	1
rosenbrock	902	2	34	1.68002e-14	1.8521e-05	1	1
rosenbrock	903	2	34	5.99643e-15	3.93574e-05	1	1
rosenbrock	904	2	34	2.10921e-13	3.92646e-05	1	1
rosenbrock	905	2	34	7.6084e-15	4.33387e-05	1	1
rosenbrock	906	2	34	7.07927e-14	6.46431e-06	1	1
rosenbrock	907	2	34	5.42077e-13	3.29047e-05	1	1
rosenbrock	908	1	15	3.69678e-15	7.24239e-07	1	1
rosenbrock	909	2	34	8.39228e-14	3.99393e-06	1	1
rosenbrock	910	2	34	1.27957e-15	3.35804e-06	1	1
rosenbrock	911	1	25	9.80635e-14	6.16847e-07	1	1
rosenbrock	912	2	34	6.77713e-15	2.02652e-05	1	1
rosenbrock	913	2	34	4.97011e-15	1.43129e-05	1	1
rosenbrock	914	2	34	7.40713e-16	1.49333e-05	1	1
rosenbrock	915	2	34	3.74152e-15	1.25699e-05	1	1
rosenbrock	916	1	7	9.73804e-17	4.44703e-07	1	1
rosenbrock	917	1	9	4.44864e-17	7.29398e-08	1	1
rosenbrock	918	2	34	2.27622e-13	1.79053e-05	1	1
rosenbrock	919	2	34	4.07361e-15	5.02736e-05	1	1
rosenbrock	920	2	34	1.89174e-13	1.78478e-05	1	1
rosenbrock	921	1	21	3.78881e-16	8.36767e-07	1	1
rosenbrock	922	1	12	1.61724e-13	3.99997e-07	1	1
rosenbrock	923	2	34	5.70712e-16	8.257e-06	1	1
rosenbrock	924	2	34	6.45152e-17	1.19429e-06	1	1
rosenbrock	925	2	34	1.62038e-14	3.63061e-06	1	1
rosenbrock	926	1	20	4.07377e-17	2.66891e-07	1	1
rosenbrock	927	2	34	7.53168e-16	1.42688e-05	1	1
rosenbrock	928	2	34	1.26017e-14	1.20121e-05	1	1
rosenbrock	929	2	34	3.83014e-15	7.04795e-06	1	1
rosenbrock	930	2	34	1.7352e-15	2.17137e-05	1	1
rosenbrock	931	2	34	2.89127e-15	8.00392e-06	1	1
rosenbrock	932	2	34	4.43096e-14	3.25435e-05	1	1
rosenbrock	933	2	34	8.18535e-14	3.11268e-05	1	1
rosenbrock	934	2	34	7.00795e-14	1.49929e-05	1	1
rosenbrock	935	2	34	1.15314e-15	1.13745e-05	1	1
rosenbrock	936	2	34	1.36259e-16	1.49452e-06	1	1
rosenbrock	937	1	30	4.70951e-16	4.86811e-07	1	1
rosenbrock	938	2	34	2.59074e-13	3.21356e-05	1	1
rosenbrock	939	2	34	6.28871e-14	3.26545e-05	1	1
rosenbrock	940	2	34	5.07848e-15	2.54747e-05	1	1
rosenbrock	941	2	34	1.85721e-09	0.00190263	1	1
rosenbrock	942	2	34	2.65462e-14	3.61969e-05	1	1
rosenbrock	943	2	34	4.5775e-14	8.18582e-06	1	1
rosenbrock	944	2	34	6.51481e-15	1.77328e-05	1	1
rosenbrock	945	2	34	1.15572e-14	2.20601e-05	1	1
rosenbrock	946	2	34	3.0064e-14	4.28107e-05	1	1
rosenbrock	947	1	15	1.40328e-17	1.71051e-07	1	1
rosenbrock	948	2	34	2.4694e-14	3.57456e-05	1	1
rosenbrock	949	2	34	2.24132e-15	1.7505e-05	1	1
rosenbrock	950	1	32	2.62619e-13	5.99477e-07	1	0.999999
rosenbrock	951	2	34	1.28618e-15	2.4029e-05	1	1
rosenbrock	952	2	34	6.10239e-15	4.42342e-06	1	1
rosenbrock	953	2	34	3.38844	13.751	-0.820338	0.645601
rosenbrock	954	2	34	1.28987e-12	5.25305e-05	1	1
rosenbrock	955	2	34	4.2345e-14	9.79967e-06	1	1
rosenbrock	956	2	34	3.1858e-14	4.62064e-05	1	1
rosenbrock	957	2	34	7.26283e-15	2.10907e-05	1	1
rosenbrock	958	2	34	8.26807e-14	4.44937e-05	1	1
rosenbrock	959	2	34	1.4402e-13	3.8589e-06	1	1
rosenbrock	960	2	34	2.45176e-16	4.44186e-06	1	1
rosenbrock	961	1	19	3.00854e-14	4.25017e-07	1	1
rosenbrock	962	2	34	1.24779e-14	2.27545e-06	1	1
rosenbrock	963	1	21	6.98502e-17	3.95691e-07	1	1
rosenbrock	964	2	34	2.00505e-14	8.7249e-06	1	1
rosenbrock	965	1	14	1.14627e-15	6.43821e-07	1	1
rosenbrock	966	2	34	3.83453e-14	6.17508e-05	1	1
rosenbrock	967	2	34	2.4744e-06	0.0418743	0.998699	0.997489
rosenbrock	968	2	34	4.62286e-15	9.62281e-06	1	1
rosenbrock	969	2	34	9.36153e-16	1.0776e-05	1	1
rosenbrock	970	1	17	4.09314e-19	1.23502e-07	1	1
rosenbrock	971	2	34	9.35086e-14	3.1754e-05	1	1
rosenbrock	972	2	34	1.74264e-13	1.93672e-05	1	1
rosenbrock	973	2	34	2.95263e-16	2.55181e-06	1	1
rosenbrock	974	2	34	6.81535e-14	5.2167e-05	1	1
rosenbrock	975	2	34	1.91715e-13	2.87713e-05	1	1
rosenbrock	976	2	34	5.58836e-15	1.84082e-05	1	1
rosenbrock	977	2	34	3.34346e-13	1.04806e-05	1	1
rosenbrock	978	1	6	1.61422e-13	5.92773e-07	1	1
rosenbrock	979	2	34	9.72127e-15	2.69217e-06	1	1
rosenbrock	980	2	34	2.70939e-15	1.4961e-05	1	1
rosenbrock	981	2	34	9.47559e-14	1.27066e-05	1	1
rosenbrock	982	2	34	1.85064	8.30007	-0.300215	0.130139
rosenbrock	983	2	34	2.27895e-14	2.17282e-05	1	1
rosenbrock	984	2	34	1.55092e-13	2.36786e-05	1	1
rosenbrock	985	1	22	1.15732e-21	1.5214e-09	1	1
rosenbrock	986	2	34	2.23775e-13	8.42725e-06	1	1
rosenbrock	987	2	34	7.92986e-13	2.12717e-05	1	1
rosenbrock	988	2	34	2.04886e-15	6.71516e-06	1	1
rosenbrock	989	2	34	2.10019e-14	5.79366e-05	1	1
rosenbrock	990	2	34	1.1354e-13	1.51636e-06	1	1
rosenbrock	991	1	10	1.02936e-13	5.18263e-07	1	0.999999
rosenbrock	992	2	35	7.0665e-16	2.30534e-05	1	1
rosenbrock	993	2	35	1.19742e-15	2.92578e-05	1	1
rosenbrock	994	2	35	9.13701e-16	2.14664e-05	1	1
rosenbrock	995	2	35	4.49443e-15	1.37257e-05	1	1
rosenbrock	996	2	35	4.17781e-14	2.99336e-05	1	1
rosenbrock	997	2	35	1.76225e-14	1.3187e-06	1	1
rosenbrock	998	2	35	2.73685e-14	2.46116e-05	1	1
rosenbrock	999	2	35	2.61912e-16	1.11165e-06	1	1
rosenbrock	1000	2	35	3.68634e-15	7.87528e-06	1	1
rosenbrock	1001	2	35	1.02821e-14	2.02957e-05	1	1
rosenbrock	1002	2	35	6.15543e-14	6.21055e-05	1	1
rosenbrock	1003	1	15	3.30882e-18	8.06967e-08	1	1
rosenbrock	1004	2	35	1.47475e-14	5.26005e-06	1	1
rosenbrock	1005	2	35	1.69297e-13	2.13224e-06	1	1
rosenbrock	1006	2	35	1.05335e-14	2.28669e-05	1	1
rosenbrock	1007	2	35	4.29345e-14	3.06935e-06	1	1
rosenbrock	1008	2	35	2.87747e-13	1.04516e-05	1	1
rosenbrock	1009	1	31	2.72974e-13	2.85138e-07	1	1
rosenbrock	1010	2	35	1.17542e-14	1.44698e-05	1	1
rosenbrock	1011	2	35	2.1351e-15	1.9156e-06	1	1
rosenbrock	1012	2	35	4.04551e-16	5.68658e-06	1	1
rosenbrock	1013	2	35	5.69592e-16	8.27193e-06	1	1
rosenbrock	1014	2	35	6.05196e-13	9.68549e-06	1	1
rosenbrock	1015	2	35	1.67623e-14	1.92475e-05	1	1
rosenbrock	1016	2	35	3.57579e-13	3.5962e-05	1	1
rosenbrock	1017	2	35	4.00136e-14	2.96396e-05	1	1
rosenbrock	1018	2	35	2.86135e-07	0.0142405	0.999583	0.999133
rosenbrock	1019	2	35	5.96916e-14	4.81535e-05	1	1
rosenbrock	1020	2	35	9.07161e-14	3.75198e-05	1	1
rosenbrock	1021	2	35	1.05973e-13	7.57528e-06	1	1
rosenbrock	1022	1	16	3.49228e-18	8.33008e-08	1	1
rosenbrock	1023	2	35	1.92786e-16	2.06211e-06	1	1
