fun	idx	status	iter	fval	norm	coord_0	coord_1
himmelblau	856	1	9	1.89968e-16	2.24246e-07	-3.77931	-3.28319
himmelblau	857	1	7	1.68697e-15	4.86479e-07	-2.80512	3.13131
himmelblau	858	1	8	2.7665e-15	8.60108e-07	-3.77931	-3.28319
himmelblau	859	1	9	2.9874e-17	6.6333e-08	-2.80512	3.13131
himmelblau	860	1	8	7.18265e-17	1.16909e-07	3.58443	-1.84813
himmelblau	861	1	10	3.00356e-18	2.27784e-08	-3.77931	-3.28319
himmelblau	862	1	8	5.28247e-15	9.89939e-07	3.58443	-1.84813
himmelblau	863	1	9	4.97557e-18	2.5579e-08	3	2
himmelblau	864	2	6	2.11057e-07	0.0066497	3.58437	-1.84814
himmelblau	865	2	6	0.181438	5.18758	3.53146	-1.7827
himmelblau	866	2	6	8.35438e-12	3.84111e-05	3.58443	-1.84813
himmelblau	867	2	6	2.02156e-11	3.42737e-05	3	2
himmelblau	868	2	6	3.3765e-12	1.42449e-05	3.58443	-1.84813
himmelblau	869	2	6	37.7216	53.098	-3.04959	-2.32629
himmelblau	870	2	6	3.49237e-13	6.91672e-06	-2.80512	3.13131
himmelblau	871	2	6	0.0026617	0.655294	2.99349	1.99493
himmelblau	872	2	6	7.51184e-07	0.00695344	3.58447	-1.84835
himmelblau	873	2	6	4.77081e-08	0.0020648	2.99996	2.00004
himmelblau	874	2	6	3.31662e-08	0.00202273	2.99999	1.99996
himmelblau	875	2	6	1.19221e-05	0.0277378	3.58445	-1.84723
himmelblau	876	2	6	9.81925e-07	0.0100208	3.58452	-1.84834
himmelblau	877	2	6	7.38189e-09	0.00102251	3.58442	-1.84811
himmelblau	878	2	6	0.0777096	3.45596	3.02705	2.04046
himmelblau	879	2	6	0.000544338	0.280722	-3.77768	-3.27964
himmelblau	880	2	6	0.0293522	2.65719	-3.77086	-3.30447
himmelblau	881	2	6	1.98769e-05	0.0371064	3.58415	-1.84702
himmelblau	882	2	6	0.000163822	0.125645	3.0001	2.00304
himmelblau	883	2	6	1.17597e-06	0.0132513	-2.80522	3.13146
himmelblau	884	2	6	0.0147714	1.15242	2.97913	2.02087
himmelblau	885	2	6	0.000135675	0.0872069	2.99911	2.00308
himmelblau	886	2	6	2.58047e-06	0.0199494	-3.77939	-3.28344
himmelblau	887	2	6	4.04647e-13	8.90032e-06	-3.77931	-3.28319
himmelblau	888	2	6	0.00585895	0.585071	3.58386	-1.82793
himmelblau	889	2	6	0.00394906	1.02132	-3.78481	-3.27768
himmelblau	890	2	6	5.66829e-09	0.00106132	3.58444	-1.84813
himmelblau	891	2	6	0.0116315	1.31133	-2.79454	3.117
himmelblau	892	2	6	0.00307046	0.482156	3.5831	-1.86202
himmelblau	893	2	6	8.50592e-09	0.00111728	-2.80513	3.1313
himmelblau	894	2	6	8.41191e-11	0.000113957	-2.80512	3.13131
himmelblau	895	1	5	3.9887e-15	8.01225e-07	-2.80512	3.13131
himmelblau	896	1	8	2.32317e-15	6.69963e-07	3.58443	-1.84813
himmelblau	897	1	8	1.00913e-19	3.77861e-09	-3.77931	-3.28319
himmelblau	898	1	7	1.25196e-17	4.33597e-08	3	2
himmelblau	899	1	6	1.69623e-15	4.87038e-07	3	2
himmelblau	900	1	10	3.09217e-19	7.07236e-09	-3.77931	-3.28319
himmelblau	901	1	7	4.00925e-18	2.28145e-08	-2.80512	3.13131
himmelblau	902	1	11	4.81779e-17	9.87703e-08	3.58443	-1.84813
himmelblau	903	1	6	4.24091e-16	2.60384e-07	-2.80512	3.13131
himmelblau	904	1	8	6.07227e-15	9.3639e-07	-2.80512	3.13131
himmelblau	905	1	8	7.25304e-17	9.70025e-08	-2.80512	3.13131
himmelblau	906	1	5	3.67635e-17	4.40489e-08	3	2
himmelblau	907	1	10	1.53311e-18	1.47259e-08	-3.77931	-3.28319
himmelblau	908	1	8	3.6188e-19	7.4991e-09	-2.80512	3.13131
himmelblau	909	1	8	1.66829e-15	5.1814e-07	-2.80512	3.13131
himmelblau	910	1	9	8.86998e-18	2.22676e-08	3	2
himmelblau	911	1	8	5.22095e-16	2.81914e-07	-2.80512	3.13131
himmelblau	912	1	7	5.26264e-17	9.16725e-08	-2.80512	3.13131
himmelblau	913	1	7	2.33348e-20	1.85499e-09	-3.77931	-3.28319
himmelblau	914	1	8	4.05351e-15	9.24458e-07	3.58443	-1.84813
himmelblau	915	1	8	9.0387e-16	3.84851e-07	3	2
himmelblau	916	1	7	1.09698e-18	9.50451e-09	3	2
himmelblau	917	1	6	1.46064e-16	9.3624e-08	3	2
himmelblau	918	1	6	1.18518e-17	4.23692e-08	3	2
himmelblau	919	1	8	1.81727e-14	9.68863e-07	3	2
himmelblau	920	1	7	2.63587e-18	2.64615e-08	-3.77931	-3.28319
himmelblau	921	1	6	8.99622e-18	4.6136e-08	-3.77931	-3.28319
himmelblau	922	1	5	2.25447e-15	5.7648e-07	-2.80512	3.13131
himmelblau	923	1	8	2.67182e-16	1.77477e-07	3	2
himmelblau	924	1	10	1.62648e-16	1.29259e-07	3	2
himmelblau	925	1	9	2.57331e-17	7.97193e-08	-3.77931	-3.28319
himmelblau	926	1	8	2.13593e-15	5.66605e-07	3	2
himmelblau	927	1	8	3.6435e-16	2.32734e-07	3	2
himmelblau	928	2	4	0.0013704	0.35351	3.58758	-1.8565
himmelblau	929	2	4	0.00972866	1.2383	-2.79733	3.14505
himmelblau	930	2	4	31.5499	81.3912	-3.60087	3.4675
himmelblau	931	2	4	0.0282243	1.97811	-2.77954	3.1442
himmelblau	932	2	4	0.457646	6.98438	3.6251	-1.69348
himmelblau	933	2	4	0.0541884	2.21142	2.99819	2.05671
himmelblau	934	2	4	0.187899	5.31854	-2.78111	3.06538
himmelblau	935	2	4	0.000466842	0.347936	-3.78099	-3.28105
himmelblau	936	2	4	12.4855	6.78303	3.47383	-0.283986
himmelblau	937	2	4	0.0433229	2.52314	2.96388	2.0074
himmelblau	938	2	4	0.296226	6.36418	-2.72218	3.17384
himmelblau	939	2	4	4.5009e-05	0.0850738	-2.80511	3.13025
himmelblau	940	2	4	6.05673	22.1953	2.92543	1.3645
himmelblau	941	2	4	0.000987693	0.382919	-3.77582	-3.27932
himmelblau	942	2	4	5.13904	24.6684	-3.65036	-2.90857
himmelblau	943	2	4	3.74637	20.5479	2.6384	2.10445
himmelblau	944	2	4	0.627888	10.2451	-2.74853	3.2426
himmelblau	945	2	4	0.570454	10.4436	3.48713	-1.90587
himmelblau	946	2	4	0.0524178	2.8113	3.56316	-1.88747
himmelblau	947	2	4	0.110494	4.28717	-2.80261	3.18321
himmelblau	948	2	4	0.000548908	0.209609	3.58617	-1.8537
himmelblau	949	2	4	0.0498815	2.57157	3.55872	-1.80846
himmelblau	950	2	4	0.00216395	0.348669	2.99639	2.01226
himmelblau	951	2	4	4.37595e-05	0.08148	-2.80568	3.13223
himmelblau	952	2	4	0.000399826	0.167807	3.58478	-1.84302
himmelblau	953	2	4	0.0183741	1.70832	-2.81207	3.1518
himmelblau	954	2	4	0.233588	5.98398	-2.80546	3.05418
himmelblau	955	2	4	0.0367881	2.38049	-2.82085	3.10472
himmelblau	956	2	4	0.54727	6.61251	3.57197	-2.02898
himmelblau	957	2	4	0.0503826	1.75255	3.59022	-1.90621
himmelblau	958	2	4	2.04267	17.2245	2.80822	1.86838
himmelblau	959	2	4	0.324683	7.28413	-2.83911	3.21523
himmelblau	960	1	8	2.51361e-16	2.00834e-07	-2.80512	3.13131
himmelblau	961	2	9	5.07908e-13	5.11433e-06	3	2
himmelblau	962	1	7	3.95297e-18	1.47213e-08	3	2
himmelblau	963	1	8	8.45207e-20	4.33951e-09	-3.77931	-3.28319
himmelblau	964	2	9	1.1321e-13	4.08454e-06	3.58443	-1.84813
himmelblau	965	1	6	6.84244e-18	3.72927e-08	-3.77931	-3.28319
himmelblau	966	1	6	1.80446e-17	5.08552e-08	-2.80512	3.13131
himmelblau	967	1	7	1.32081e-18	8.9955e-09	3	2
himmelblau	968	1	6	2.24835e-18	1.85411e-08	3	2
himmelblau	969	1	6	4.05769e-17	8.92572e-08	3.58443	-1.84813
himmelblau	970	2	9	1.40059e-10	0.000149335	3	2
himmelblau	971	1	8	2.87838e-15	7.71427e-07	-3.77931	-3.28319
himmelblau	972	1	8	1.04621e-16	1.1652e-07	-2.80512	3.13131
himmelblau	973	1	7	5.29529e-21	1.04253e-09	-3.77931	-3.28319
himmelblau	974	1	6	1.44101e-18	1.73974e-08	3.58443	-1.84813
himmelblau	975	2	9	1.5367e-12	1.96866e-05	-3.77931	-3.28319
himmelblau	976	1	7	4.18214e-16	2.35793e-07	3.58443	-1.84813
himmelblau	977	2	9	7.2542e-14	3.39922e-06	3	2
himmelblau	978	1	7	2.32256e-17	5.7322e-08	-3.77931	-3.28319
himmelblau	979	1	7	6.22809e-19	9.50037e-09	-2.80512	3.13131
himmelblau	980	1	8	2.98846e-16	2.67874e-07	-3.77931	-3.28319
himmelblau	981	1	5	1.55408e-17	3.55207e-08	3	2
himmelblau	982	1	7	7.5063e-24	3.35446e-11	3.58443	-1.84813
himmelblau	983	1	8	9.45518e-18	4.46027e-08	3.58443	-1.84813
himmelblau	984	1	5	5.91581e-16	2.53222e-07	3.58443	-1.84813
himmelblau	985	2	9	5.64866e-14	2.10717e-06	3	2
himmelblau	986	1	6	3.2128e-16	1.45757e-07	3.58443	-1.84813
himmelblau	987	1	7	2.50976e-17	4.01491e-08	3	2
himmelblau	988	1	5	2.2972e-15	4.38149e-07	3	2
himmelblau	989	1	8	1.7046e-18	1.48711e-08	-2.80512	3.13131
himmelblau	990	1	8	2.4124e-15	5.24093e-07	3	2
himmelblau	991	1	7	4.66973e-19	8.4423e-09	-2.80512	3.13131
himmelblau	992	1	8	3.23929e-16	2.89806e-07	-3.77931	-3.28319
himmelblau	993	1	8	2.29377e-16	1.18317e-07	3	2
himmelblau	994	1	9	3.98732e-15	7.7849e-07	-3.77931	-3.28319
himmelblau	995	1	6	2.76359e-22	2.0015e-10	3	2
himmelblau	996	1	6	9.88545e-19	1.42412e-08	3.58443	-1.84813
himmelblau	997	1	7	4.45734e-16	3.02987e-07	3.58443	-1.84813
himmelblau	998	1	7	2.17029e-15	4.2623e-07	3.58443	-1.84813
himmelblau	999	1	5	1.8331e-15	5.35176e-07	-2.80512	3.13131
himmelblau	1000	1	6	7.48108e-19	1.06508e-08	-3.77931	-3.28319
himmelblau	1001	1	8	2.64076e-18	1.86312e-08	-2.80512	3.13131
himmelblau	1002	1	8	2.9638e-15	8.71241e-07	-3.77931	-3.28319
himmelblau	1003	1	6	1.37593e-20	1.46052e-09	-2.80512	3.13131
himmelblau	1004	1	9	4.47399e-18	2.5142e-08	3	2
himmelblau	1005	1	7	1.10477e-18	9.6093e-09	3	2
himmelblau	1006	1	9	1.2643e-18	1.83026e-08	-3.77931	-3.28319
himmelblau	1007	1	8	4.13308e-18	2.59896e-08	3	2
himmelblau	1008	1	6	1.15925e-16	1.23533e-07	-2.80512	3.13131
himmelblau	1009	1	7	2.23067e-18	1.09563e-08	3	2
himmelblau	1010	1	9	4.44551e-18	2.46476e-08	3	2
himmelblau	1011	1	7	4.89501e-16	2.80414e-07	-2.80512	3.13131
himmelblau	1012	1	8	1.06233e-19	2.63227e-09	3.58443	-1.84813
himmelblau	1013	1	7	3.16922e-20	1.72841e-09	3	2
himmelblau	1014	1	10	1.00089e-15	2.27908e-07	3	2
himmelblau	1015	1	10	2.63562e-17	6.47647e-08	-2.80512	3.13131
himmelblau	1016	1	7	6.64744e-21	6.39386e-10	3	2
himmelblau	1017	1	7	1.41556e-15	6.11551e-07	-3.77931	-3.28319
himmelblau	1018	1	7	2.37999e-15	4.67704e-07	3.58443	-1.84813
himmelblau	1019	1	7	1.27661e-15	2.65532e-07	3	2
himmelblau	1020	1	7	1.47036e-23	2.97019e-11	3	2
himmelblau	1021	1	7	3.83165e-19	7.68607e-09	-2.80512	3.13131
himmelblau	1022	1	8	5.95005e-18	3.08533e-08	-2.80512	3.13131
himmelblau	1023	1	7	4.27793e-15	7.46793e-07	-2.80512	3.13131
