OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9	X_10	X_11	X_12	X_13	X_14	X_15	X_16	X_17	X_18	X_19	X_20	X_21	X_22	X_23	X_24	X_25	X_26	X_27	X_28	X_29	X_30	X_31	X_32	X_33	X_34	X_35	X_36	X_37	X_38	X_39	X_40	X_41	X_42	X_43	X_44	X_45	X_46	X_47	X_48	X_49	X_50	X_51	X_52	X_53	X_54	X_55	X_56	X_57	X_58	X_59	X_60	X_61	X_62	X_63
23	9	-1.33446516057142167e-01	-7.38215351607534376e-01	1.04973318856737996e+00	-1.67374545629174842e+00	-4.73771322039875653e-01	2.02333921082295687e+00	1.55574691042430824e+00	1.38114910605752561e+00	3.36146291789700180e-01	-1.34125822139719442e+00	1.54592902012531108e+00	1.35124121379552320e+00	8.06173893251878493e-01	-3.49847408908069091e-01	9.62218394142305034e-01	-1.73363282460584189e-01	4.73227695320335318e-01	7.54238331249383331e-01	1.46352414443694845e-01	-1.20164842996884547e+00	-1.13507420582825280e+00	1.08921755916081042e+00	2.78555172759327396e-01	-6.57425496508939999e-01	-2.07701019954051702e+00	-3.68504225431666166e-01	-1.22827999139775090e+00	2.65629318586489360e-01	-1.89677471879291931e-02	-5.85306925891012214e-02	-2.11817818151871159e-02	-2.67500144444565890e+00	-2.84190653086864575e+00	-1.88408864956074318e+00	-1.13845129353995311e+00	-1.03046661051384425e+00	1.85548831878602005e+00	-5.66205980595050201e-02	1.82738863976841270e+00	1.00592676425612715e+00	-2.18468989954320669e+00	1.85073389417380940e+00	1.72504979719751383e+00	1.06012981551514263e+00	4.16882474585071550e-01	8.98631270295851825e-02	1.02662921691015659e-02	-2.41742142267511895e+00	1.75468449679475702e+00	2.10120825059576877e+00	1.51601258957741103e+00	1.80018231103280213e+00	2.45242986949991604e+00	2.42818173146179461e+00	-2.24566244122430225e+00	1.86210194412754992e+00	1.40132832655422845e+00	6.69030226171905773e-01	3.92367867989212971e-01	-4.64921299542923272e-01	1.68274900030149110e-01	4.90182530369398739e-01	3.94325372855763245e-01	-2.01320198144541961e-02
23	10	-3.44883554994090846e-01	-7.90094040733944292e-01	1.00465996166437810e+00	-1.67905171569602185e+00	-1.57406522509279667e-01	2.00396677593307171e+00	1.55962535132073210e+00	1.32903730411760379e+00	2.91834879615544107e-01	-1.41896463603577550e+00	1.64192258852147877e+00	1.49876431013985045e+00	9.70574169487757543e-01	-4.15198301142103876e-01	1.11395220689236729e+00	2.52483612490902953e-01	2.00323976641750667e-01	6.11696901079738842e-01	1.21030891457635487e-01	-1.04455420128842436e+00	-1.15563580976680136e+00	1.32520193032767142e+00	2.86472362242235934e-01	-8.39496560721796459e-01	-2.11869509184489413e+00	-5.05886179741699360e-01	-1.32475420521344933e+00	5.65103324039327060e-01	-2.17568288159864898e-01	-1.86626136641890109e-02	1.05232631252831332e-01	-2.66611751030571442e+00	-2.84175803017933459e+00	-1.94518269304331937e+00	-9.44632864857555599e-01	-1.32697294910976993e+00	2.01012662224781247e+00	7.93982072838093522e-01	1.80818080926870484e+00	9.39310866929372601e-01	-2.08700125131621750e+00	1.77235055750479620e+00	1.70517666019895953e+00	1.38631309852955220e+00	9.74076905156474493e-01	4.29025174058937031e-01	7.04358823382623678e-02	-2.28156413634904887e+00	1.82067783043740916e+00	2.34206166797261428e+00	1.60324791503693675e+00	1.73340678484860611e+00	2.53842537743347796e+00	2.40022893275657978e+00	-2.23377625806136226e+00	1.77160976523894598e+00	1.33116005626049017e+00	5.90447645166195967e-01	6.77832839781343788e-01	-2.67933705232452413e-01	-3.07559737905434394e-01	5.91569163421829525e-01	5.54151740637147561e-01	-1.26230205208640089e-01
23	11	-4.64238596078708987e-01	-8.16070498567712299e-01	9.86641045522665405e-01	-1.73004019232386974e+00	5.39484675753069409e-02	1.99319864779962708e+00	1.53777754812315304e+00	1.31618975546197436e+00	2.33086574355960974e-01	-1.45148059259584739e+00	1.71063836966079674e+00	1.55517985732488406e+00	1.05389285639556340e+00	-4.87147140235367260e-01	1.21276408042206496e+00	5.39363062481589828e-01	3.88208567259137050e-02	5.32487091756466469e-01	1.22971058125117327e-01	-9.74386111482416273e-01	-1.18893569274695587e+00	1.43322544961563558e+00	2.92576489466816303e-01	-9.24490370571093845e-01	-2.08336050584035393e+00	-5.85164267692987794e-01	-1.38471769096441943e+00	7.39139416957007467e-01	-3.60521893615798450e-01	-1.61170550175311969e-02	1.81709503461503608e-01	-2.66094086069038793e+00	-2.82931581469471904e+00	-1.97214194772906337e+00	-8.18551610569504984e-01	-1.50157630155187549e+00	2.14046152784510646e+00	1.40168114089276985e+00	1.82968290569540715e+00	9.09275323158443172e-01	-2.08765014685204919e+00	1.74304786809773971e+00	1.71100747439864453e+00	1.55191592326268069e+00	1.31795013621339985e+00	6.61569655521952238e-01	1.13191038653905951e-01	-2.31127398619911073e+00	1.83245001416252618e+00	2.29152049696984061e+00	1.63469148408215537e+00	1.75395541322009185e+00	2.51651463112650697e+00	2.40145908928745833e+00	-2.22189995370740023e+00	1.76183803011540707e+00	1.28222352006844509e+00	5.49610909655201763e-01	8.56579737223162607e-01	-1.40758234108638164e-01	-6.03664980642810045e-01	6.75938031441780440e-01	6.34414868062689874e-01	-1.87180160423121245e-01
23	12	-4.93008109735302735e-01	-8.10570905880214077e-01	9.65481208401229307e-01	-1.71511497372830890e+00	2.71335877163139338e-01	1.98516120048301081e+00	1.51628332816272282e+00	1.30914025425613234e+00	1.78432319568187253e-01	-1.44794283993375594e+00	1.70242383511119377e+00	1.53556287925513768e+00	1.02793837082491346e+00	-5.76164578398510097e-01	1.26568987958059398e+00	6.89409001210087857e-01	-1.91627361656383985e-02	5.05849077908762768e-01	1.43322544672420893e-01	-9.66503214428067192e-01	-1.21804325428127913e+00	1.38371400238283471e+00	3.07065902618749831e-01	-8.98853049783328029e-01	-2.05934064429921859e+00	-6.02087528865074106e-01	-1.40054220833159082e+00	7.56579852450705248e-01	-4.38297362222962728e-01	-3.77817321020208693e-02	1.96718438356566716e-01	-2.65701754049696826e+00	-2.83408429572608034e+00	-1.94674988315023190e+00	-7.56090917756961800e-01	-1.50617834642447224e+00	2.17293926513307456e+00	1.53506314390474641e+00	1.93077486763168205e+00	9.23283084295784429e-01	-2.08940870183142202e+00	1.75686177134901778e+00	1.72490756538341028e+00	1.55133252674454214e+00	1.33961700721613886e+00	8.44121749414847966e-01	1.53565432318782336e-01	-2.30561542654911422e+00	1.85957023535457666e+00	2.38111010838779213e+00	1.55309721591417249e+00	1.77024532459395556e+00	2.52828356732239801e+00	2.38628511042584179e+00	-2.21478798378786745e+00	1.74158583519682009e+00	1.28532801711083544e+00	5.38372557628181259e-01	9.09909652345968545e-01	-5.47554706854439105e-02	-7.50409578585919057e-01	7.76501569136940462e-01	6.39773025101461723e-01	-2.07149257601351278e-01
23	13	-5.53434911901288795e-01	-7.85442930772738634e-01	9.22573830059029043e-01	-1.80677420036257508e+00	1.01193180657831139e+00	1.98176374640491826e+00	1.50647788867997923e+00	1.24078309402492737e+00	6.50108086464752238e-02	-1.44047343185075349e+00	1.66645989755804247e+00	1.51104784501683520e+00	9.34873492275126061e-01	-8.54283074059823622e-01	1.40708307532598687e+00	1.02791117307520263e+00	-1.36849273319086195e-01	4.38596566129214493e-01	1.88599697023177720e-01	-9.02855213439774262e-01	-1.23057611047308568e+00	1.36021328887979731e+00	3.17222448666699630e-01	-8.73838983987891615e-01	-2.15042756304006666e+00	-6.44865976773976834e-01	-1.40662274821324451e+00	7.58670164285951798e-01	-6.21505058531334864e-01	-8.63499308111394248e-02	2.28578232156916722e-01	-2.64744526719364792e+00	-2.81180939457399370e+00	-2.01060416832558886e+00	-6.50476435581371137e-01	-1.51247853242343600e+00	2.17346368784799759e+00	1.60693126822770727e+00	1.94264577380560777e+00	9.86930275289874759e-01	-2.03721407749501493e+00	1.75792846732369790e+00	1.68551655719849958e+00	1.57382472727616429e+00	1.38161635794865822e+00	1.25990760398458912e+00	2.84714814047644316e-01	-2.23257130000115156e+00	1.96296923499699183e+00	2.33022068733710785e+00	1.53925749775381115e+00	1.69506023099846015e+00	2.52962857219415449e+00	2.42349077898749199e+00	-2.20723475314853390e+00	1.70503589796379251e+00	1.27070965953915671e+00	5.22394540658506212e-01	1.02049936226731264e+00	1.78886606120394365e-01	-1.11702677617503565e+00	1.05840464488376940e+00	6.67573482229356086e-01	-2.58239535425314137e-01
23	14	-5.75833263885506041e-01	-7.76484180391822543e-01	9.08747551323024427e-01	-1.88719506767078982e+00	1.30643873124959264e+00	2.00227392029156270e+00	1.49059910255704575e+00	1.23963047871283627e+00	4.00840313281332489e-02	-1.43531927674349968e+00	1.68157631638019733e+00	1.49328152075840803e+00	9.15509863207683350e-01	-9.50987498768440132e-01	1.45151535050545122e+00	1.09750530814109926e+00	-1.63171274749618483e-01	4.11244719944199033e-01	1.92015259441655678e-01	-8.90894510758711067e-01	-1.21521107680497376e+00	1.38294049682558740e+00	3.17196141543859278e-01	-8.79052660351079540e-01	-2.11837913750993634e+00	-6.40185062146291117e-01	-1.41126487323000016e+00	7.53767377164871299e-01	-6.65400346657897157e-01	-8.82685167688573302e-02	2.33640872651064146e-01	-2.64221853802192408e+00	-2.80670246755902575e+00	-2.00932144227283649e+00	-6.17268762315606012e-01	-1.51566105085005787e+00	2.18767801830108821e+00	1.59870813023594049e+00	1.93871362624845722e+00	9.85847532511668345e-01	-2.03187653569443238e+00	1.74116136679970124e+00	1.69108242722467361e+00	1.58841550717975588e+00	1.43200684211038132e+00	1.32532719016181555e+00	3.37264079982372289e-01	-2.25090215938994742e+00	1.94899785107299817e+00	2.36575051733187136e+00	1.52853668611886273e+00	1.70248786756054171e+00	2.52851526544183702e+00	2.40419151399649955e+00	-2.20351504251309205e+00	1.70747966011318097e+00	1.26252391165824918e+00	5.16787753599391109e-01	1.05289727925821452e+00	2.53476428838790180e-01	-1.21911894656204267e+00	1.13599551791818132e+00	6.97895724459817401e-01	-2.77323073684357824e-01
23	15	-5.94833001137641482e-01	-7.62188316196090176e-01	8.70801240826570400e-01	-1.88485036940955042e+00	1.45990833194450209e+00	2.07983923782919478e+00	1.50811431894960424e+00	1.23465885692851707e+00	2.58541933511315103e-02	-1.44664781656927111e+00	1.65997221326399202e+00	1.50651460160583883e+00	8.85952605364953794e-01	-1.04475995508598563e+00	1.48240062529544758e+00	1.05526479365080883e+00	-1.54024376597858947e-01	3.83233498712733156e-01	1.88218086417257402e-01	-8.99257423678933243e-01	-1.23416733973809212e+00	1.35009405771944713e+00	3.30902526277334963e-01	-8.87916878496561757e-01	-2.15422107767778970e+00	-6.48782536503149765e-01	-1.40733070476502520e+00	7.47910580598464825e-01	-6.87315813625718919e-01	-7.40990454901364892e-02	2.38105359584031867e-01	-2.63746053035186234e+00	-2.81610803573435620e+00	-1.95732189594528250e+00	-5.88980314770040425e-01	-1.53628424817420939e+00	2.13037095334375559e+00	1.64184741560710745e+00	1.99613847349937656e+00	9.48604547973717738e-01	-2.05178947553546687e+00	1.75464575231774655e+00	1.69728959704369808e+00	1.60588677534581192e+00	1.47253884481655195e+00	1.26798147066115896e+00	3.80099077847565525e-01	-2.19461970902948478e+00	1.97554558002628444e+00	2.33665416015149718e+00	1.51591165319356369e+00	1.73022903133651873e+00	2.53481505408219077e+00	2.42421676987777346e+00	-2.19819441947463812e+00	1.69080526989646551e+00	1.26535776129036726e+00	5.10806688068067505e-01	1.08739482999612536e+00	2.92005986057885192e-01	-1.21266329385745930e+00	1.17689673745884194e+00	7.54102414055684123e-01	-2.91768806586735208e-01
23	16	-6.69828072573858790e-01	-6.75323789868262137e-01	7.40106720628051606e-01	-1.84037013023245799e+00	1.55341903754660127e+00	2.02958851933998563e+00	1.64651027451082310e+00	1.23652599291896270e+00	-5.11159849439087391e-03	-1.46362775309400517e+00	1.61734311378307916e+00	1.48779666766580609e+00	7.65593610262094271e-01	-1.36944823871543830e+00	1.49402172877352513e+00	8.95544850873282505e-01	-1.17234384083153079e-01	2.52336944108830896e-01	1.49133880197704655e-01	-9.39637260065278590e-01	-1.27758354741991087e+00	1.23949201128431086e+00	3.80048656411155872e-01	-8.65988918575962052e-01	-2.14229797848825676e+00	-6.50873111335051324e-01	-1.39050938917977840e+00	7.20671365348200976e-01	-7.39459433719390491e-01	2.95361780567372501e-02	2.36631101678718370e-01	-2.62666324226846060e+00	-2.76403713888778579e+00	-2.10551027758567821e+00	-5.74183893088018871e-01	-1.52438338653551209e+00	2.26233190093154057e+00	1.75121317347018590e+00	1.91517974226536358e+00	9.50695733393285280e-01	-1.99736749849682438e+00	1.82128609040972811e+00	1.74860105824263190e+00	1.66341330299907719e+00	1.40446883608737361e+00	1.19295435728168919e+00	4.21848440363650934e-01	-2.20972836960878460e+00	1.97785999049877215e+00	2.34588567601471754e+00	1.49458122522154357e+00	1.72470501151506173e+00	2.52037485702023112e+00	2.40997241042761035e+00	-2.14223959778467199e+00	1.58935748944126720e+00	1.30325906471985364e+00	4.82451305879380343e-01	1.19221574635453464e+00	4.09817618509131176e-01	-1.10564704707480188e+00	1.25780802860232788e+00	9.83692160014034478e-01	-3.22352176447624650e-01
23	17	-9.66068565423146897e-01	-2.17001100780753076e-01	5.88447453077574290e-01	-2.14021756775464578e+00	1.13304417137797886e+00	2.11674971848056792e+00	1.68151313384699019e+00	1.28313838372381572e+00	-6.43129973569827595e-02	-1.42751913826023591e+00	1.59088264914442301e+00	1.30728755565754406e+00	3.00857040463087255e-01	-2.07111540729721710e+00	1.53636828120243707e+00	7.39547756843253579e-01	-1.23896328333621478e-01	-3.14997835624813316e-01	-4.99133179555555084e-02	-9.36432631178946706e-01	-1.22125402618651080e+00	1.26290279826212437e+00	4.42417866426697559e-01	-7.57396447694912545e-01	-2.08883480910895303e+00	-6.53364509286221140e-01	-1.31746355640963553e+00	6.32651055798839179e-01	-9.56822496717855131e-01	5.59046658751222725e-01	2.10361866782380558e-01	-2.54331719942416701e+00	-2.75168464215234110e+00	-1.75618895731543700e+00	-4.48575577528533442e-01	-1.60804748327749802e+00	2.09354171312018389e+00	1.73153631401881403e+00	1.89708949076135358e+00	1.08052063548922428e+00	-2.05219199497868976e+00	1.73966328278851079e+00	1.83962446372958666e+00	1.61214441969828415e+00	1.14900203555003655e+00	1.37297067332761058e+00	3.18965486991546365e-01	-2.22375300992420089e+00	1.83576159204961753e+00	2.34916179175903750e+00	1.66143067067309791e+00	1.42142591653104855e+00	2.47510790147106441e+00	2.34080357006919471e+00	-2.11924292187276064e+00	1.62676333403629192e+00	1.17558996027829021e+00	4.37652142487853002e-01	1.41891421631167858e+00	9.08031439093492820e-01	-9.75565488835384631e-01	1.46771189472202490e+00	1.56853055743578240e+00	-2.84660429923520253e-01
23	18	-1.32109220172992847e+00	6.31570590091573014e-01	5.23644054923268598e-01	-1.75541589560410460e+00	9.68025311931616783e-01	2.07217447567056912e+00	1.67781887546887520e+00	1.22265183031638980e+00	-2.30839889200563003e-01	-1.43278480522099105e+00	1.51932097019437840e+00	1.15581881807734232e+00	-3.26865602824193413e-01	-1.85070204686534923e+00	1.90791586926628653e+00	6.30325174348561501e-01	-1.05664850872736665e-01	-1.09616693365603202e+00	-2.14852254703364304e-01	-9.03739317175151990e-01	-1.23941712618077160e+00	1.44908491906781101e+00	4.41027316672211900e-01	-7.55825518149049969e-01	-1.88636600192561699e+00	-7.28241434197221760e-01	-1.26217761407192164e+00	4.39938737584985140e-01	-1.43909673287567452e+00	1.32182501969960131e+00	2.74374511565469881e-01	-2.42397193433077041e+00	-2.59576420134834995e+00	-1.79234064759597334e+00	-4.57317275024481718e-01	-1.74299140265954633e+00	2.10690440325896144e+00	1.43514283191122849e+00	2.08575249358003045e+00	1.09826261751503829e+00	-2.07242179186363273e+00	1.78712600552423084e+00	1.67415805049479238e+00	1.40033199910671091e+00	1.14359332416067083e+00	1.24463978713793777e+00	2.95810453693990894e-01	-2.21665593523885907e+00	1.66283104038904672e+00	2.17657574360085038e+00	1.69591664533599173e+00	1.34988003986127159e+00	2.35925778488334537e+00	2.17350784186696888e+00	-2.12661808606942460e+00	1.78986690865106479e+00	9.78451447118886763e-01	3.89310821136268026e-01	1.68260296101037787e+00	1.38761066152629353e+00	-7.95059183352884835e-01	1.80305317947286126e+00	1.58969928793971427e+00	3.45786964510736983e-02
23	19	-1.67201603100991969e+00	2.52270031183514432e+00	9.00445271703201877e-01	-1.87766638471502345e+00	1.01200237113216329e+00	1.97234883717648479e+00	1.65215404987833780e+00	9.37367352936644860e-01	-6.47132907482315112e-01	-1.50419940915327910e+00	1.30991701108845215e+00	9.93931329080904979e-01	-9.85933515716423514e-01	-1.76115941249208552e+00	1.30700885389345611e+00	9.26515922900956856e-01	-2.70875606858458767e-02	-1.48454468258115635e+00	5.60158082199787299e-02	-9.81188516190344417e-01	-1.62239960606107347e+00	1.39699768799464175e+00	4.26549868701402490e-01	-8.66898115423578863e-01	-1.74873944510755841e+00	-9.64223271848534735e-01	-1.19997076244342415e+00	-2.34365703692047123e-02	-2.21932467509683251e+00	1.82820155056211697e+00	6.79930149301767095e-01	-2.15234375084014529e+00	-2.32369766995955507e+00	-1.50953567210845718e+00	-6.10236069876588738e-01	-1.72933251027165635e+00	1.76158395011735336e+00	1.46315474102811982e+00	1.49248299293466458e+00	1.24866879566475975e+00	-1.97968510285991561e+00	1.83961862980713775e+00	1.69803284549806444e+00	1.07199961469071425e+00	1.21335818045788657e+00	9.44848257333103181e-01	3.62124594630669483e-01	-2.04273012385473685e+00	1.65603775480227977e+00	2.17662928584837667e+00	1.43886316675904191e+00	1.57443195251512114e+00	2.28509562744399242e+00	1.99602048165330448e+00	-1.94104016602216056e+00	1.61288977773501285e+00	9.91401881423000786e-01	2.99073109880553245e-01	1.65219405565574373e+00	1.10325551655592280e+00	-4.90521987881583466e-01	1.53126095699630782e+00	1.10403944175644297e+00	8.68608699833026576e-01
23	20	-2.22185068033585020e+00	1.83126422441343317e+00	1.89348747334843148e+00	-1.71285955298939352e+00	1.18354142802080253e+00	1.85267052855256242e+00	1.59086979697474873e+00	4.95044511384266583e-01	-1.18690572399831185e+00	-1.42887024337500912e+00	1.10234464374205965e+00	7.98903080965829071e-01	-1.23397303216156429e+00	-1.74042284178389606e+00	1.09758144418096282e+00	1.16764282074142844e+00	1.77285322019705815e-01	-1.03635986350329579e+00	8.12017077320009384e-01	-8.42014661009005128e-01	-1.83794116644879968e+00	1.27930964681571924e+00	3.52347796830710491e-01	-9.14450601389328432e-01	-1.44354718865807996e+00	-1.15361763584181598e+00	-9.39371649557623645e-01	-5.11106523058523554e-01	-1.87807373558118273e+00	1.58528477726067529e+00	1.28727458073530832e+00	-1.77929477219936816e+00	-1.94634775021193640e+00	-1.10090791403895039e+00	-7.13758200266167320e-01	-1.50372072587300565e+00	1.69444515553760100e+00	1.33622189655685597e+00	1.42576837695114622e+00	1.04453277606500938e+00	-1.73486469567625323e+00	1.74457596842963514e+00	1.61241896643573868e+00	9.17751588727355183e-01	1.00508393672855223e+00	8.56195564157712141e-01	4.08516084489346620e-01	-1.89464753695533572e+00	1.59549373888539092e+00	1.95862420244167401e+00	1.50722290959077831e+00	1.54541119665936821e+00	2.08798244487976170e+00	1.76587209012634627e+00	-1.57843908268801369e+00	1.34117272545753297e+00	1.04298302045822155e+00	1.84211287481021280e-01	1.35887567592774428e+00	6.13350436269350041e-01	-6.69834041786705470e-02	1.11121074215853977e+00	9.37592536334350912e-01	1.89367458459892823e+00
23	21	-8.32935653349697880e-02	1.91514557263571383e+00	3.84133369439421557e-01	-1.52960441219457111e+00	1.43537771773751111e+00	1.83563241676393973e+00	1.53212111076055124e+00	-1.85763724508606398e-01	-1.27804406036060558e+00	-1.06523663713476480e+00	8.45420227341868058e-01	9.30122586318752553e-01	6.77198519634103491e-04	-1.56469789509879287e+00	1.54084822277310418e+00	1.34134884786342634e+00	5.86784670413834974e-01	4.84801439465824213e-01	2.02031269710191186e+00	-4.52923301672380818e-01	-1.39556504892283306e+00	1.16434425584295997e+00	7.24347307949844699e-02	-8.36920088985522947e-01	-9.55254086618523623e-01	-1.15749169995533840e+00	-5.20709345046360239e-01	-7.20220063943268540e-01	-9.61221659764143643e-01	2.12205243918837994e-01	9.65473788647454478e-01	-1.22796853235691206e+00	-1.35607828570647393e+00	-6.24024273988256661e-01	-8.62197300204824213e-01	-1.44579748698832655e+00	1.75738657712189261e+00	1.35814399422304888e+00	1.64618050689621986e+00	9.94731796718981265e-01	-1.70257240503329843e+00	1.81300123820128278e+00	1.51097517461069319e+00	8.91510023996456735e-01	5.44215299293997035e-01	1.22352642885481866e+00	4.16516508020360110e-01	-1.61597863126291630e+00	1.42170430160676009e+00	1.69434432225549059e+00	1.90129570978288642e+00	1.20325026018270265e+00	1.72243274627617549e+00	1.29313056083398403e+00	-1.37686003650230893e+00	1.49382057862487749e+00	9.01056663801493296e-01	9.36375158344230907e-02	7.33142884871998746e-01	-4.72519502107750844e-01	4.16736424105681735e-01	7.91230836614348121e-01	1.00462328463567130e+00	3.16299963458512101e+00
23	22	8.83360904447896389e-01	1.49432750887701671e+00	2.09366641785224433e-01	-1.54660642359252432e+00	1.42323205237117523e+00	1.68859547942383958e+00	1.35968412664103888e+00	-3.11980314955541072e-01	-9.60993769208174919e-01	-9.86101317641564723e-01	7.22646745726234552e-01	1.22694043266553776e+00	2.86795206968237071e-01	-1.55641011125224082e+00	1.74749254694231326e+00	1.40142853499552533e+00	8.55175263208641900e-01	1.40408798194128281e+00	8.05657367031782590e-01	-1.02146131744486612e-01	-1.44936380012542920e+00	1.01665210086935098e+00	-7.02502406340465568e-02	-7.79463096713434500e-01	-8.78103520264436055e-01	-1.10251754847070060e+00	-4.51122936366422533e-01	-6.20985182647117662e-01	-1.14796562151482240e+00	-4.62160042557123951e-01	4.51836418131418838e-01	-1.04181354835808904e+00	-1.12887021815361233e+00	-6.24988469891304965e-01	-8.25282499120356450e-01	-1.58529845185512452e+00	1.46077878738576827e+00	1.37062114217450670e+00	1.43288718049263730e+00	1.19443010842590258e+00	-1.67000771082175703e+00	1.76825016483987607e+00	1.46439201269398622e+00	7.31390340635715952e-01	4.74785213928498151e-01	1.24232289758645176e+00	4.97991233735688210e-01	-1.53034854996505820e+00	1.30667130280127330e+00	1.57385295036259421e+00	1.43659034256735851e+00	1.25003332459696392e+00	1.62291524766829598e+00	1.06651156541124936e+00	-1.40881970631402687e+00	1.54243519105803673e+00	8.34306770287374766e-01	1.03064384851544566e-01	5.99871086723694713e-01	-1.03544496397686325e+00	5.09848751584915050e-01	1.07879251871947535e+00	1.02280007337221868e+00	3.43789795448545332e+00
23	23	1.41536026548060123e+00	1.45681589638939957e+00	5.04679257094171163e-01	-1.50359185067512202e+00	1.35945679217970650e+00	1.65540415820636055e+00	1.28141762026804651e+00	-2.45699896596412226e-01	-7.62156358605418305e-01	-1.07690511172639947e+00	6.96066640245967427e-01	1.35654357506173473e+00	2.06372013579701807e-01	-1.49515655583319340e+00	1.56783695108701648e+00	1.51494027143546961e+00	1.07336767442393599e+00	1.41415552743339124e+00	8.14257196922611448e-01	-2.54439133089014224e-01	-1.52024941774270461e+00	9.62899645631631884e-01	-1.01241913535344230e-01	-7.18083917316651443e-01	-9.03375625844921482e-01	-1.00637514273145801e+00	-5.08169561358780664e-01	-3.84526091502008560e-01	-1.24482528828363992e+00	-7.03265788767787892e-01	2.66851492051407124e-01	-1.00632810227376068e+00	-1.08309479249914875e+00	-6.45178852970256345e-01	-6.88446774311417098e-01	-1.49047245632165182e+00	1.46332696821082564e+00	1.31051906609972679e+00	1.45921541448785130e+00	1.07461697177976490e+00	-1.56319953843582615e+00	1.66156413861012275e+00	1.40923586899675723e+00	6.42795905798696166e-01	6.08192151632732769e-01	1.14770487820936351e+00	5.30087153795340216e-01	-1.56093854235499618e+00	1.30861511880439063e+00	1.55622453350297474e+00	1.44915966440484034e+00	1.18077857035127165e+00	1.57558231050086017e+00	1.01952402367054029e+00	-1.40719552323425190e+00	1.46577460288553674e+00	8.32541026402536577e-01	1.45861918259365786e-01	5.91327305373634093e-01	-1.08934113648101727e+00	4.69815657158512257e-01	1.37388193971820471e+00	1.22056422115262819e+00	3.27178755361070728e+00
23	24	1.54006170348226812e+00	1.59834057380550409e+00	7.56323776924119451e-01	-1.44712236529130411e+00	1.35519223712427417e+00	1.60170787592265973e+00	1.31184922170478968e+00	-2.38462480158495638e-01	-7.41658119622898071e-01	-1.13094568393877482e+00	7.26873015233008846e-01	1.24779763860498472e+00	1.93309740295320165e-01	-1.44913062645074819e+00	1.69250674312930971e+00	1.48526668140316298e+00	1.26207251140350429e+00	1.47784828910054755e+00	8.26705375752598837e-01	-3.10596460884125070e-01	-1.46345295537752862e+00	9.28654368376529038e-01	-1.30092923258547932e-01	-6.63090658224626872e-01	-9.08632498599342475e-01	-9.62651545790948471e-01	-5.84951410459803367e-01	-2.44740646060228245e-01	-1.11786667908472759e+00	-8.69997120284864423e-01	2.50844141607542703e-01	-1.00010232162184742e+00	-1.07127832255785815e+00	-6.66562442015211865e-01	-6.42712250963019205e-01	-1.51337587716382149e+00	1.38631975948150266e+00	1.32278062667679031e+00	1.38635127604034514e+00	1.12421428525121780e+00	-1.59743947592434377e+00	1.67229700813188709e+00	1.30272978406289397e+00	5.77185536643364361e-01	7.12800291259280905e-01	1.18806156178009115e+00	5.10624053114900112e-01	-1.52720629162808241e+00	1.29605331631487863e+00	1.56346716380570672e+00	1.35906628387499162e+00	1.17789008211389934e+00	1.58440624301221988e+00	1.01956231023338018e+00	-1.38437369813473521e+00	1.46636161212494054e+00	8.24232812235031975e-01	2.15298355433054978e-01	5.60406146875809141e-01	-1.08294704611058146e+00	4.71448377251442785e-01	1.42856595510514461e+00	1.40845500045026051e+00	3.11146335970488153e+00
24	0	-8.55630475039294236e-01	-1.30009422409271491e+00	-2.19125260953579293e+00	1.56305849351749959e-02	4.94652647874375073e-01	-5.51989300852786247e-02	-1.71821237110197012e+00	2.24069587718435681e+00	4.85070242316425648e-01	-2.42946696813358765e+00	1.97899508099900223e+00	2.54775768189626639e+00	2.23426792534856888e+00	2.35666100169838266e+00	1.26708387739794204e-01	-1.54747116416356389e+00	2.21416142154168849e+00	1.83103779761661034e+00	-9.24818303825619248e-01	-1.93379985818763855e+00	-1.13633325441890665e+00	2.49276837451096878e+00	2.09402909725080821e+00	-2.43213875680100600e+00	2.74615895248513953e+00	2.19652946909482649e+00	-1.20137428109307220e-01	1.32534396156254342e-01	-1.08145420300514505e+00	1.56300089800791464e-01	9.09726236670017063e-01	-2.62687493713328779e+00	2.45102466461334734e+00	2.78179727967987622e+00	2.64499178382228228e+00	1.24352206760320572e+00	-1.80844353438021255e+00	3.16880998339161946e-01	1.85813270427227639e+00	-1.40991953510482571e+00	-1.32216339517180881e+00	-2.02496036786082190e+00	1.45627667949526707e+00	-1.98040589534679334e+00	-2.41369049524906920e+00	2.33593847635949370e+00	-1.98480012777226200e+00	-2.30518808943095488e+00	2.11722567545186413e+00	1.94133210559484182e+00	-1.62896456194663419e-01	-1.22129548953460976e+00	2.09490337477014688e+00	-2.33588315322203410e+00	1.07753082565027847e+00	-6.08178953552173218e-01	2.33234268780510590e+00	2.20804085649524717e+00	2.28355603357113335e+00	2.30161156161568137e+00	-1.20807210232642204e+00	-2.22825670228584283e+00	-1.29517618088852471e+00	-4.19939637558031897e+00
